2026-02-17T12:43:01.846+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
2026-02-17T12:43:01.849+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration'
2026-02-17T12:43:01.849+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'threadPoolTaskSchedulerBuilder'
2026-02-17T12:43:01.851+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-02-17T12:43:01.854+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'threadPoolTaskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-02-17T12:43:01.861+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration'
2026-02-17T12:43:01.864+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration' via constructor to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2026-02-17T12:43:01.865+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleAsyncTaskSchedulerBuilder'
2026-02-17T12:43:01.872+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
2026-02-17T12:43:01.874+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.r2dbc.autoconfigure.ConnectionFactoryConfigurations$PoolConfiguration'
2026-02-17T12:43:01.875+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.data.r2dbc.autoconfigure.DataR2dbcRepositoriesAutoConfiguration'
2026-02-17T12:43:01.876+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'data-r2dbc.repository-aot-processor#0'
2026-02-17T12:43:01.889+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.netty.autoconfigure.NettyAutoConfiguration'
2026-02-17T12:43:01.890+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.netty-org.springframework.boot.netty.autoconfigure.NettyProperties'
2026-02-17T12:43:01.893+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.netty.autoconfigure.NettyAutoConfiguration' via constructor to bean named 'spring.netty-org.springframework.boot.netty.autoconfigure.NettyProperties'
2026-02-17T12:43:01.894+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'nettyAutoConfigurationLazyInitializationExcludeFilter'
2026-02-17T12:43:01.897+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.persistence.autoconfigure.PersistenceExceptionTranslationAutoConfiguration'
2026-02-17T12:43:01.898+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.r2dbc.autoconfigure.R2dbcInitializationAutoConfiguration'
2026-02-17T12:43:01.900+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'r2dbcScriptDatabaseInitializer'
2026-02-17T12:43:01.902+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.sql.init-org.springframework.boot.sql.autoconfigure.init.SqlInitializationProperties'
2026-02-17T12:43:01.904+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'r2dbcScriptDatabaseInitializer' via factory method to bean named 'connectionFactory'
2026-02-17T12:43:01.904+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'r2dbcScriptDatabaseInitializer' via factory method to bean named 'spring.sql.init-org.springframework.boot.sql.autoconfigure.init.SqlInitializationProperties'
2026-02-17T12:43:01.920+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.reactor.autoconfigure.ReactorAutoConfiguration'
2026-02-17T12:43:01.921+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.reactor-org.springframework.boot.reactor.autoconfigure.ReactorProperties'
2026-02-17T12:43:01.923+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.reactor.autoconfigure.ReactorAutoConfiguration' via constructor to bean named 'spring.reactor-org.springframework.boot.reactor.autoconfigure.ReactorProperties'
2026-02-17T12:43:01.924+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'reactorAutoConfigurationLazyInitializationExcludeFilter'
2026-02-17T12:43:01.925+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.security.autoconfigure.SecurityAutoConfiguration'
2026-02-17T12:43:01.925+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'authenticationEventPublisher'
2026-02-17T12:43:01.927+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authenticationEventPublisher' via factory method to bean named 'org.springframework.boot.web.server.reactive.context.AnnotationConfigReactiveWebServerApplicationContext@319bc845'
2026-02-17T12:43:01.938+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'requestDataValueProcessor'
2026-02-17T12:43:01.942+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.reactive.ReactiveObservationConfiguration'
2026-02-17T12:43:01.943+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.security.autoconfigure.web.reactive.ReactiveWebSecurityAutoConfiguration$SpringBootWebFluxSecurityConfiguration$EnableWebFluxSecurityConfiguration'
2026-02-17T12:43:01.944+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.security.autoconfigure.web.reactive.ReactiveWebSecurityAutoConfiguration$SpringBootWebFluxSecurityConfiguration'
2026-02-17T12:43:01.945+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.security.autoconfigure.web.reactive.ReactiveWebSecurityAutoConfiguration'
2026-02-17T12:43:01.945+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionManagerCustomizationAutoConfiguration'
2026-02-17T12:43:01.946+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'platformTransactionManagerCustomizers'
2026-02-17T12:43:01.952+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionExecutionListeners'
2026-02-17T12:43:01.959+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.transaction-org.springframework.boot.transaction.autoconfigure.TransactionProperties'
2026-02-17T12:43:01.965+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.r2dbc.autoconfigure.R2dbcTransactionManagerAutoConfiguration'
2026-02-17T12:43:01.966+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'connectionFactoryTransactionManager'
2026-02-17T12:43:01.967+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'connectionFactoryTransactionManager' via factory method to bean named 'connectionFactory'
2026-02-17T12:43:01.986+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionAutoConfiguration$EnableTransactionManagementConfiguration$CglibAutoProxyConfiguration'
2026-02-17T12:43:01.988+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionAutoConfiguration$EnableTransactionManagementConfiguration'
2026-02-17T12:43:01.988+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.transaction.autoconfigure.TransactionAutoConfiguration'
2026-02-17T12:43:01.989+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'transactionalOperator'
2026-02-17T12:43:01.990+05:30 DEBUG 12948 --- [toshi] [main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'transactionalOperator' via factory method to bean named 'connectionFactoryTransactionManager'
2026-02-17T12:43:02.015+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase -2147483647
2026-02-17T12:43:02.016+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'springBootLoggingLifecycle'
2026-02-17T12:43:02.016+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 0
2026-02-17T12:43:02.047+05:30 DEBUG 12948 --- [toshi] [main] reactor.netty.tcp.TcpResources           : [http] resources will use the default LoopResources: DefaultLoopResources {prefix=reactor-http, daemon=true, selectCount=12, workerCount=12}
2026-02-17T12:43:02.048+05:30 DEBUG 12948 --- [toshi] [main] reactor.netty.tcp.TcpResources           : [http] resources will use the default ConnectionProvider: reactor.netty.resources.DefaultPooledConnectionProvider@63a84bb6
2026-02-17T12:43:02.048+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'reactorResourceFactory'
2026-02-17T12:43:02.048+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 1073741823
2026-02-17T12:43:02.048+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 2147481599
2026-02-17T12:43:02.094+05:30 DEBUG 12948 --- [toshi] [main] r.netty.resources.DefaultLoopIOUring     : Default io_uring support : false
2026-02-17T12:43:02.147+05:30 DEBUG 12948 --- [toshi] [main] io.netty.channel.epoll.Epoll             : Epoll support is not available: null
2026-02-17T12:43:02.147+05:30 DEBUG 12948 --- [toshi] [main] r.netty.resources.DefaultLoopEpoll       : Default Epoll support : false
2026-02-17T12:43:02.149+05:30 DEBUG 12948 --- [toshi] [main] r.netty.resources.DefaultLoopKQueue      : Default KQueue support : false
2026-02-17T12:43:02.161+05:30 DEBUG 12948 --- [toshi] [main] i.n.channel.MultithreadEventLoopGroup    : -Dio.netty.eventLoopThreads: 24
2026-02-17T12:43:02.167+05:30 DEBUG 12948 --- [toshi] [main] io.netty.channel.nio.NioIoHandler        : -Dio.netty.noKeySetOptimization: false
2026-02-17T12:43:02.167+05:30 DEBUG 12948 --- [toshi] [main] io.netty.channel.nio.NioIoHandler        : -Dio.netty.selectorAutoRebuildThreshold: 512
2026-02-17T12:43:02.174+05:30 DEBUG 12948 --- [toshi] [main] i.netty.util.internal.PlatformDependent  : org.jctools-core.MpscChunkedArrayQueue: available
2026-02-17T12:43:02.282+05:30 DEBUG 12948 --- [toshi] [main] io.netty.channel.DefaultChannelId        : -Dio.netty.processId: 12948 (auto-detected)
2026-02-17T12:43:02.286+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.NetUtil                    : -Djava.net.preferIPv4Stack: false
2026-02-17T12:43:02.286+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.NetUtil                    : -Djava.net.preferIPv6Addresses: false
2026-02-17T12:43:02.292+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.NetUtilInitializations     : Loopback interface: loopback_0 (Software Loopback Interface 1, 0:0:0:0:0:0:0:1)
2026-02-17T12:43:02.293+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.NetUtil                    : Failed to get SOMAXCONN from sysctl and file \proc\sys\net\core\somaxconn. Default: 200
2026-02-17T12:43:02.296+05:30 DEBUG 12948 --- [toshi] [main] io.netty.channel.DefaultChannelId        : -Dio.netty.machineId: 84:9e:56:ff:fe:f1:36:b1 (auto-detected)
2026-02-17T12:43:02.325+05:30 DEBUG 12948 --- [toshi] [main] i.netty.buffer.AdaptiveByteBufAllocator  : -Dio.netty.allocator.useCachedMagazinesForNonEventLoopThreads: false
2026-02-17T12:43:02.341+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.Recycler                   : -Dio.netty.recycler.maxCapacityPerThread: 4096
2026-02-17T12:43:02.342+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.Recycler                   : -Dio.netty.recycler.ratio: 8
2026-02-17T12:43:02.342+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.Recycler                   : -Dio.netty.recycler.chunkSize: 32
2026-02-17T12:43:02.342+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.Recycler                   : -Dio.netty.recycler.blocking: false
2026-02-17T12:43:02.342+05:30 DEBUG 12948 --- [toshi] [main] io.netty.util.Recycler                   : -Dio.netty.recycler.batchFastThreadLocalOnly: true
2026-02-17T12:43:02.353+05:30 DEBUG 12948 --- [toshi] [main] io.netty.buffer.ByteBufUtil              : -Dio.netty.allocator.type: adaptive
2026-02-17T12:43:02.354+05:30 DEBUG 12948 --- [toshi] [main] io.netty.buffer.ByteBufUtil              : -Dio.netty.threadLocalDirectBufferSize: 0
2026-02-17T12:43:02.354+05:30 DEBUG 12948 --- [toshi] [main] io.netty.buffer.ByteBufUtil              : -Dio.netty.maxThreadLocalCharBufferSize: 16384
2026-02-17T12:43:02.398+05:30 DEBUG 12948 --- [toshi] [reactor-http-nio-1] r.netty.transport.ServerTransport        : [c8f3f1f4, L:/[0:0:0:0:0:0:0:0]:8083] Bound new server
2026-02-17T12:43:02.404+05:30  INFO 12948 --- [toshi] [main] o.s.boot.reactor.netty.NettyWebServer    : Netty started on port 8083 (http)
2026-02-17T12:43:02.407+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'webServerStartStop'
2026-02-17T12:43:02.408+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 2147482623
2026-02-17T12:43:02.408+05:30 DEBUG 12948 --- [toshi] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'webServerGracefulShutdown'
2026-02-17T12:43:02.429+05:30 DEBUG 12948 --- [toshi] [main] .s.b.a.l.ConditionEvaluationReportLogger : 


============================
CONDITIONS EVALUATION REPORT
============================


Positive matches:
-----------------

   AopAutoConfiguration matched:
      - @ConditionalOnBooleanProperty (spring.aop.auto=true) matched (OnPropertyCondition)
